epoch: 65, train_loss: 0.5710, train_acc: 0.7057, train_auc: 0.7066
epoch: 65, valid_loss: 0.5695, valid_acc: 0.7146, valid_auc: 0.7072
epoch: 66, train_loss: 0.5704, train_acc: 0.7059, train_auc: 0.7071
epoch: 66, valid_loss: 0.5712, valid_acc: 0.7151, valid_auc: 0.7086
epoch: 67, train_loss: 0.5709, train_acc: 0.7059, train_auc: 0.7066
epoch: 67, valid_loss: 0.5717, valid_acc: 0.7140, valid_auc: 0.7076
epoch: 68, train_loss: 0.5706, train_acc: 0.7060, train_auc: 0.7070
epoch: 68, valid_loss: 0.5695, valid_acc: 0.7151, valid_auc: 0.7080
epoch: 69, train_loss: 0.5703, train_acc: 0.7062, train_auc: 0.7076
epoch: 69, valid_loss: 0.5735, valid_acc: 0.7156, valid_auc: 0.7080
*******************************************************************************
test_acc: 0.7157, test_auc: 0.7097
*******************************************************************************
epoch: 0, train_loss: 0.6133, train_acc: 0.6822, train_auc: 0.6189
epoch: 0, valid_loss: 0.6003, valid_acc: 0.7056, valid_auc: 0.6644
epoch: 1, train_loss: 0.5950, train_acc: 0.6944, train_auc: 0.6614
epoch: 1, valid_loss: 0.5851, valid_acc: 0.7071, valid_auc: 0.6877
epoch: 2, train_loss: 0.5875, train_acc: 0.6974, train_auc: 0.6780
epoch: 2, valid_loss: 0.5750, valid_acc: 0.7104, valid_auc: 0.6969
epoch: 3, train_loss: 0.5834, train_acc: 0.6997, train_auc: 0.6850
epoch: 3, valid_loss: 0.5754, valid_acc: 0.7112, valid_auc: 0.6983
epoch: 4, train_loss: 0.5815, train_acc: 0.7008, train_auc: 0.6881
epoch: 4, valid_loss: 0.5715, valid_acc: 0.7122, valid_auc: 0.7010
epoch: 5, train_loss: 0.5804, train_acc: 0.7015, train_auc: 0.6904
epoch: 5, valid_loss: 0.5756, valid_acc: 0.7115, valid_auc: 0.7003
epoch: 6, train_loss: 0.5794, train_acc: 0.7019, train_auc: 0.6917
epoch: 6, valid_loss: 0.5729, valid_acc: 0.7121, valid_auc: 0.7026
epoch: 7, train_loss: 0.5787, train_acc: 0.7024, train_auc: 0.6930
epoch: 7, valid_loss: 0.5696, valid_acc: 0.7131, valid_auc: 0.7032
epoch: 8, train_loss: 0.5785, train_acc: 0.7025, train_auc: 0.6933
epoch: 8, valid_loss: 0.5698, valid_acc: 0.7124, valid_auc: 0.7031
epoch: 9, train_loss: 0.5778, train_acc: 0.7025, train_auc: 0.6946
epoch: 9, valid_loss: 0.5699, valid_acc: 0.7133, valid_auc: 0.7040
epoch: 10, train_loss: 0.5773, train_acc: 0.7028, train_auc: 0.6954
